index,ano,data,rodada,time,tecnico,colocacao,gols,total_gols,gols_outro_time,dif_gols,derrota,empate,vitoria,der_acum_ult5,emp_acum_ult5,vit_acum_ult5,vit_acum_tot,emp_acum_tot,der_acum_tot,id_tecnico,id_tecnico_lagged,demissao,Comeco,Interino,tempo_tec
6223,2018,2018-11-15,34,Cruzeiro,Mano Menezes,9.0,1.0,1.0,0.0,1.0,0,0,1,1,0,4,13,10,11,1.0,1.0,0.0,2016-07-26,0,842 days
6237,2018,2018-11-18,35,Cruzeiro,Mano Menezes,7.0,0.0,1.0,1.0,-1.0,1,0,0,2,0,3,13,10,12,1.0,1.0,0.0,2016-07-26,0,845 days
6242,2018,2018-11-22,36,Cruzeiro,Mano Menezes,8.0,3.0,3.0,0.0,3.0,0,0,1,2,0,3,14,10,12,1.0,1.0,0.0,2016-07-26,0,849 days
6251,2018,2018-11-25,37,Cruzeiro,Mano Menezes,8.0,0.0,2.0,2.0,-2.0,1,0,0,3,0,2,14,10,13,1.0,1.0,0.0,2016-07-26,0,852 days
6264,2018,2018-12-02,38,Cruzeiro,Mano Menezes,8.0,0.0,0.0,0.0,0.0,0,1,0,2,1,2,14,11,13,1.0,1.0,0.0,2016-07-26,0,859 days
5891,2018,2018-04-15,1,Flamengo,Maurício Barbieri,9.0,2.0,4.0,2.0,0.0,0,1,0,0,1,0,0,1,0,1.0,1.0,0.0,2018-04-14,0,1 days
5901,2018,2018-04-22,2,Flamengo,Maurício Barbieri,9.0,2.0,2.0,0.0,2.0,0,0,1,0,1,1,1,1,0,1.0,1.0,0.0,2018-04-14,0,8 days
5915,2018,2018-04-29,3,Flamengo,Maurício Barbieri,3.0,3.0,3.0,0.0,3.0,0,0,1,0,1,2,2,1,0,1.0,1.0,0.0,2018-04-14,0,15 days
5926,2018,2018-05-06,4,Flamengo,Maurício Barbieri,1.0,2.0,2.0,0.0,2.0,0,0,1,0,1,3,3,1,0,1.0,1.0,0.0,2018-04-14,0,22 days
5934,2018,2018-05-13,5,Flamengo,Maurício Barbieri,1.0,2.0,5.0,3.0,-1.0,1,0,0,1,1,3,3,1,1,1.0,1.0,0.0,2018-04-14,0,29 days
5941,2018,2018-05-20,6,Flamengo,Maurício Barbieri,1.0,1.0,2.0,1.0,0.0,0,1,0,1,1,3,3,2,1,1.0,1.0,0.0,2018-04-14,0,36 days
5952,2018,2018-05-27,7,Flamengo,Maurício Barbieri,2.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,4,2,1,1.0,1.0,0.0,2018-04-14,0,43 days
5967,2018,2018-05-31,8,Flamengo,Maurício Barbieri,1.0,2.0,2.0,0.0,2.0,0,0,1,1,1,3,5,2,1,1.0,1.0,0.0,2018-04-14,0,47 days
5976,2018,2018-06-03,9,Flamengo,Maurício Barbieri,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,6,2,1,1.0,1.0,0.0,2018-04-14,0,50 days
5988,2018,2018-06-08,10,Flamengo,Maurício Barbieri,1.0,2.0,2.0,0.0,2.0,0,0,1,0,1,4,7,2,1,1.0,1.0,0.0,2018-04-14,0,55 days
5998,2018,2018-06-11,11,Flamengo,Maurício Barbieri,1.0,2.0,2.0,0.0,2.0,0,0,1,0,0,5,8,2,1,1.0,1.0,0.0,2018-04-14,0,58 days
6006,2018,2018-06-14,12,Flamengo,Maurício Barbieri,1.0,1.0,2.0,1.0,0.0,0,1,0,0,1,4,8,3,1,1.0,1.0,0.0,2018-04-14,0,61 days
6012,2018,2018-07-19,13,Flamengo,Maurício Barbieri,1.0,0.0,1.0,1.0,-1.0,1,0,0,1,1,3,8,3,2,1.0,1.0,0.0,2018-04-14,0,96 days
6020,2018,2018-07-22,14,Flamengo,Maurício Barbieri,1.0,2.0,2.0,0.0,2.0,0,0,1,1,1,3,9,3,2,1.0,1.0,0.0,2018-04-14,0,99 days
6032,2018,2018-07-26,15,Flamengo,Maurício Barbieri,1.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,9,4,2,1.0,1.0,0.0,2018-04-14,0,103 days
6045,2018,2018-07-29,16,Flamengo,Maurício Barbieri,1.0,4.0,5.0,1.0,3.0,0,0,1,1,2,2,10,4,2,1.0,1.0,0.0,2018-04-14,0,106 days
6051,2018,2018-08-05,17,Flamengo,Maurício Barbieri,1.0,0.0,2.0,2.0,-2.0,1,0,0,2,1,2,10,4,3,1.0,1.0,0.0,2018-04-14,0,113 days
6065,2018,2018-08-12,18,Flamengo,Maurício Barbieri,2.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,11,4,3,1.0,1.0,0.0,2018-04-14,0,120 days
6072,2018,2018-08-19,19,Flamengo,Maurício Barbieri,2.0,0.0,3.0,3.0,-3.0,1,0,0,2,1,2,11,4,4,1.0,1.0,0.0,2018-04-14,0,127 days
6087,2018,2018-08-24,20,Flamengo,Maurício Barbieri,3.0,1.0,1.0,0.0,1.0,0,0,1,2,0,3,12,4,4,1.0,1.0,0.0,2018-04-14,0,132 days
6096,2018,2018-08-26,21,Flamengo,Maurício Barbieri,3.0,2.0,4.0,2.0,0.0,0,1,0,2,1,2,12,5,4,1.0,1.0,0.0,2018-04-14,0,134 days
6104,2018,2018-09-02,22,Flamengo,Maurício Barbieri,3.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,12,5,5,1.0,1.0,0.0,2018-04-14,0,141 days
6116,2018,2018-09-06,23,Flamengo,Maurício Barbieri,3.0,1.0,3.0,2.0,-1.0,1,0,0,3,1,1,12,5,6,1.0,1.0,0.0,2018-04-14,0,145 days
6122,2018,2018-09-09,24,Flamengo,Maurício Barbieri,4.0,2.0,2.0,0.0,2.0,0,0,1,2,1,2,13,5,6,1.0,1.0,0.0,2018-04-14,0,148 days
6132,2018,2018-09-16,25,Flamengo,Maurício Barbieri,4.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,13,6,6,1.0,1.0,0.0,2018-04-14,0,155 days
6143,2018,2018-09-23,26,Flamengo,Maurício Barbieri,4.0,2.0,3.0,1.0,1.0,0,0,1,2,1,2,14,6,6,1.0,2.0,1.0,2018-04-14,0,162 days
6152,2018,2018-09-30,27,Flamengo,Dorival Júnior,4.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,14,7,6,2.0,2.0,0.0,2018-09-28,0,2 days
6161,2018,2018-10-06,28,Flamengo,Dorival Júnior,5.0,3.0,3.0,0.0,3.0,0,0,1,0,2,3,15,7,6,2.0,2.0,0.0,2018-09-28,0,8 days
6170,2018,2018-10-13,29,Flamengo,Dorival Júnior,3.0,3.0,3.0,0.0,3.0,0,0,1,0,2,3,16,7,6,2.0,2.0,0.0,2018-09-28,0,15 days
6188,2018,2018-10-22,30,Flamengo,Dorival Júnior,3.0,4.0,4.0,0.0,4.0,0,0,1,0,1,4,17,7,6,2.0,2.0,0.0,2018-09-28,0,24 days
6195,2018,2018-10-28,31,Flamengo,Dorival Júnior,2.0,1.0,2.0,1.0,0.0,0,1,0,0,2,3,17,8,6,2.0,2.0,0.0,2018-09-28,0,30 days
6206,2018,2018-11-04,32,Flamengo,Dorival Júnior,2.0,2.0,4.0,2.0,0.0,0,1,0,0,2,3,17,9,6,2.0,2.0,0.0,2018-09-28,0,37 days
6213,2018,2018-11-10,33,Flamengo,Dorival Júnior,3.0,1.0,3.0,2.0,-1.0,1,0,0,1,2,2,17,9,7,2.0,2.0,0.0,2018-09-28,0,43 days
6227,2018,2018-11-15,34,Flamengo,Dorival Júnior,3.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,18,9,7,2.0,2.0,0.0,2018-09-28,0,48 days
6236,2018,2018-11-18,35,Flamengo,Dorival Júnior,3.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,19,9,7,2.0,2.0,0.0,2018-09-28,0,51 days
6244,2018,2018-11-22,36,Flamengo,Dorival Júnior,2.0,2.0,2.0,0.0,2.0,0,0,1,1,1,3,20,9,7,2.0,2.0,0.0,2018-09-28,0,55 days
6251,2018,2018-11-25,37,Flamengo,Dorival Júnior,2.0,2.0,2.0,0.0,2.0,0,0,1,1,0,4,21,9,7,2.0,2.0,0.0,2018-09-28,0,58 days
6261,2018,2018-12-01,38,Flamengo,Dorival Júnior,2.0,1.0,3.0,2.0,-1.0,1,0,0,1,0,4,21,9,8,2.0,3.0,1.0,2018-09-28,0,64 days
5890,2018,2018-04-14,1,Grêmio,Renato Gaúcho,7.0,1.0,1.0,0.0,1.0,0,0,1,0,0,1,1,0,0,1.0,1.0,0.0,2016-09-19,0,572 days
5908,2018,2018-04-23,2,Grêmio,Renato Gaúcho,7.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,1,0,1.0,1.0,0.0,2016-09-19,0,581 days
5910,2018,2018-04-28,3,Grêmio,Renato Gaúcho,6.0,1.0,3.0,2.0,-1.0,1,0,0,1,1,1,1,1,1,1.0,1.0,0.0,2016-09-19,0,586 days
5928,2018,2018-05-07,4,Grêmio,Renato Gaúcho,13.0,5.0,6.0,1.0,4.0,0,0,1,1,1,2,2,1,1,1.0,1.0,0.0,2016-09-19,0,595 days
5930,2018,2018-05-12,5,Grêmio,Renato Gaúcho,5.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,2,2,1,1.0,1.0,0.0,2016-09-19,0,600 days
5944,2018,2018-05-20,6,Grêmio,Renato Gaúcho,4.0,0.0,0.0,0.0,0.0,0,1,0,1,3,1,2,3,1,1.0,1.0,0.0,2016-09-19,0,608 days
5958,2018,2018-05-28,7,Grêmio,Renato Gaúcho,8.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,3,3,1,1.0,1.0,0.0,2016-09-19,0,616 days
5966,2018,2018-05-31,8,Grêmio,Renato Gaúcho,5.0,0.0,0.0,0.0,0.0,0,1,0,0,3,2,3,4,1,1.0,1.0,0.0,2016-09-19,0,619 days
5974,2018,2018-06-03,9,Grêmio,Renato Gaúcho,9.0,2.0,2.0,0.0,2.0,0,0,1,0,3,2,4,4,1,1.0,1.0,0.0,2016-09-19,0,622 days
5986,2018,2018-06-07,10,Grêmio,Renato Gaúcho,3.0,0.0,2.0,2.0,-2.0,1,0,0,1,2,2,4,4,2,1.0,1.0,0.0,2016-09-19,0,626 days
5997,2018,2018-06-10,11,Grêmio,Renato Gaúcho,7.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,5,4,2,1.0,1.0,0.0,2016-09-19,0,629 days
6004,2018,2018-06-14,12,Grêmio,Renato Gaúcho,4.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,5,5,2,1.0,1.0,0.0,2016-09-19,0,633 days
6014,2018,2018-07-19,13,Grêmio,Renato Gaúcho,5.0,2.0,2.0,0.0,2.0,0,0,1,1,1,3,6,5,2,1.0,1.0,0.0,2016-09-19,0,668 days
6024,2018,2018-07-22,14,Grêmio,Renato Gaúcho,4.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,6,5,3,1.0,1.0,0.0,2016-09-19,0,671 days
6036,2018,2018-07-27,15,Grêmio,Renato Gaúcho,7.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,7,5,3,1.0,1.0,0.0,2016-09-19,0,676 days
6047,2018,2018-07-30,16,Grêmio,Renato Gaúcho,4.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,7,6,3,1.0,1.0,0.0,2016-09-19,0,679 days
6051,2018,2018-08-05,17,Grêmio,Renato Gaúcho,5.0,2.0,2.0,0.0,2.0,0,0,1,1,1,3,8,6,3,1.0,1.0,0.0,2016-09-19,0,685 days
6068,2018,2018-08-13,18,Grêmio,Renato Gaúcho,4.0,4.0,4.0,0.0,4.0,0,0,1,1,1,3,9,6,3,1.0,1.0,0.0,2016-09-19,0,693 days
6071,2018,2018-08-19,19,Grêmio,Renato Gaúcho,4.0,1.0,1.0,0.0,1.0,0,0,1,0,1,4,10,6,3,1.0,1.0,0.0,2016-09-19,0,699 days
6086,2018,2018-08-23,20,Grêmio,Renato Gaúcho,4.0,1.0,2.0,1.0,0.0,0,1,0,0,2,3,10,7,3,1.0,1.0,0.0,2016-09-19,0,703 days
6091,2018,2018-08-26,21,Grêmio,Renato Gaúcho,4.0,1.0,3.0,2.0,-1.0,1,0,0,1,1,3,10,7,4,1.0,1.0,0.0,2016-09-19,0,706 days
6101,2018,2018-09-01,22,Grêmio,Renato Gaúcho,5.0,4.0,4.0,0.0,4.0,0,0,1,1,1,3,11,7,4,1.0,1.0,0.0,2016-09-19,0,712 days
6118,2018,2018-09-07,23,Grêmio,Renato Gaúcho,4.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,11,8,4,1.0,1.0,0.0,2016-09-19,0,718 days
6126,2018,2018-09-09,24,Grêmio,Renato Gaúcho,5.0,0.0,1.0,1.0,-1.0,1,0,0,2,2,1,11,8,5,1.0,1.0,0.0,2016-09-19,0,720 days
6131,2018,2018-09-15,25,Grêmio,Renato Gaúcho,6.0,2.0,2.0,0.0,2.0,0,0,1,2,1,2,12,8,5,1.0,1.0,0.0,2016-09-19,0,726 days
6141,2018,2018-09-23,26,Grêmio,Renato Gaúcho,5.0,3.0,5.0,2.0,1.0,0,0,1,1,1,3,13,8,5,1.0,1.0,0.0,2016-09-19,0,734 days
6150,2018,2018-09-29,27,Grêmio,Renato Gaúcho,5.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,14,8,5,1.0,1.0,0.0,2016-09-19,0,740 days
6166,2018,2018-10-07,28,Grêmio,Renato Gaúcho,4.0,2.0,4.0,2.0,0.0,0,1,0,1,1,3,14,9,5,1.0,1.0,0.0,2016-09-19,0,748 days
6175,2018,2018-10-14,29,Grêmio,Renato Gaúcho,5.0,0.0,2.0,2.0,-2.0,1,0,0,1,1,3,14,9,6,1.0,1.0,0.0,2016-09-19,0,755 days
6180,2018,2018-10-20,30,Grêmio,Renato Gaúcho,5.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,14,10,6,1.0,1.0,0.0,2016-09-19,0,761 days
6193,2018,2018-10-27,31,Grêmio,Renato Gaúcho,5.0,3.0,7.0,4.0,-1.0,1,0,0,2,2,1,14,10,7,1.0,1.0,0.0,2016-09-19,0,768 days
6200,2018,2018-11-03,32,Grêmio,Renato Gaúcho,5.0,1.0,1.0,0.0,1.0,0,0,1,2,2,1,15,10,7,1.0,1.0,0.0,2016-09-19,0,775 days
6217,2018,2018-11-11,33,Grêmio,Renato Gaúcho,5.0,2.0,3.0,1.0,1.0,0,0,1,2,1,2,16,10,7,1.0,1.0,0.0,2016-09-19,0,783 days
6228,2018,2018-11-15,34,Grêmio,Renato Gaúcho,4.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,16,11,7,1.0,1.0,0.0,2016-09-19,0,787 days
6238,2018,2018-11-18,35,Grêmio,Renato Gaúcho,4.0,2.0,2.0,0.0,2.0,0,0,1,1,1,3,17,11,7,1.0,1.0,0.0,2016-09-19,0,790 days
6244,2018,2018-11-22,36,Grêmio,Renato Gaúcho,4.0,0.0,2.0,2.0,-2.0,1,0,0,1,1,3,17,11,8,1.0,1.0,0.0,2016-09-19,0,794 days
6253,2018,2018-11-25,37,Grêmio,Renato Gaúcho,4.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,17,12,8,1.0,1.0,0.0,2016-09-19,0,797 days
6269,2018,2018-12-02,38,Grêmio,Renato Gaúcho,4.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,18,12,8,1.0,1.0,0.0,2016-09-19,0,804 days
5895,2018,2018-04-15,1,Internacional,Odair Hellmann,4.0,2.0,2.0,0.0,2.0,0,0,1,0,0,1,1,0,0,1.0,1.0,0.0,2017-11-14,0,152 days
5907,2018,2018-04-22,2,Internacional,Odair Hellmann,4.0,0.0,1.0,1.0,-1.0,1,0,0,1,0,1,1,0,1,1.0,1.0,0.0,2017-11-14,0,159 days
5917,2018,2018-04-30,3,Internacional,Odair Hellmann,10.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,1,1,1,1.0,1.0,0.0,2017-11-14,0,167 days
5926,2018,2018-05-06,4,Internacional,Odair Hellmann,11.0,0.0,2.0,2.0,-2.0,1,0,0,2,1,1,1,1,2,1.0,1.0,0.0,2017-11-14,0,173 days
5930,2018,2018-05-12,5,Internacional,Odair Hellmann,13.0,0.0,0.0,0.0,0.0,0,1,0,2,2,1,1,2,2,1.0,1.0,0.0,2017-11-14,0,179 days
5949,2018,2018-05-22,6,Internacional,Odair Hellmann,16.0,3.0,3.0,0.0,3.0,0,0,1,2,2,1,2,2,2,1.0,1.0,0.0,2017-11-14,0,189 days
5957,2018,2018-05-27,7,Internacional,Odair Hellmann,10.0,2.0,3.0,1.0,1.0,0,0,1,1,2,2,3,2,2,1.0,1.0,0.0,2017-11-14,0,194 days
5962,2018,2018-05-31,8,Internacional,Odair Hellmann,8.0,3.0,5.0,2.0,1.0,0,0,1,1,1,3,4,2,2,1.0,1.0,0.0,2017-11-14,0,198 days
5971,2018,2018-06-02,9,Internacional,Odair Hellmann,5.0,0.0,0.0,0.0,0.0,0,1,0,0,2,3,4,3,2,1.0,1.0,0.0,2017-11-14,0,200 days
5980,2018,2018-06-06,10,Internacional,Odair Hellmann,5.0,0.0,0.0,0.0,0.0,0,1,0,0,2,3,4,4,2,1.0,1.0,0.0,2017-11-14,0,204 days
5999,2018,2018-06-11,11,Internacional,Odair Hellmann,8.0,2.0,3.0,1.0,1.0,0,0,1,0,2,3,5,4,2,1.0,1.0,0.0,2017-11-14,0,209 days
6009,2018,2018-06-14,12,Internacional,Odair Hellmann,5.0,3.0,4.0,1.0,2.0,0,0,1,0,2,3,6,4,2,1.0,1.0,0.0,2017-11-14,0,212 days
6019,2018,2018-07-20,13,Internacional,Odair Hellmann,4.0,2.0,4.0,2.0,0.0,0,1,0,0,3,2,6,5,2,1.0,1.0,0.0,2017-11-14,0,248 days
6029,2018,2018-07-24,14,Internacional,Odair Hellmann,5.0,1.0,1.0,0.0,1.0,0,0,1,0,2,3,7,5,2,1.0,1.0,0.0,2017-11-14,0,252 days
6037,2018,2018-07-27,15,Internacional,Odair Hellmann,3.0,1.0,3.0,2.0,-1.0,1,0,0,1,1,3,7,5,3,1.0,1.0,0.0,2017-11-14,0,255 days
6046,2018,2018-07-29,16,Internacional,Odair Hellmann,5.0,3.0,3.0,0.0,3.0,0,0,1,1,1,3,8,5,3,1.0,1.0,0.0,2017-11-14,0,257 days
6059,2018,2018-08-07,17,Internacional,Odair Hellmann,3.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,9,5,3,1.0,1.0,0.0,2017-11-14,0,266 days
6069,2018,2018-08-14,18,Internacional,Odair Hellmann,3.0,3.0,3.0,0.0,3.0,0,0,1,1,0,4,10,5,3,1.0,1.0,0.0,2017-11-14,0,273 days
6073,2018,2018-08-19,19,Internacional,Odair Hellmann,3.0,1.0,1.0,0.0,1.0,0,0,1,1,0,4,11,5,3,1.0,1.0,0.0,2017-11-14,0,278 days
6082,2018,2018-08-23,20,Internacional,Odair Hellmann,2.0,1.0,1.0,0.0,1.0,0,0,1,0,0,5,12,5,3,1.0,1.0,0.0,2017-11-14,0,282 days
6098,2018,2018-08-26,21,Internacional,Odair Hellmann,2.0,0.0,0.0,0.0,0.0,0,1,0,0,1,4,12,6,3,1.0,1.0,0.0,2017-11-14,0,285 days
6108,2018,2018-09-03,22,Internacional,Odair Hellmann,2.0,0.0,0.0,0.0,0.0,0,1,0,0,2,3,12,7,3,1.0,1.0,0.0,2017-11-14,0,293 days
6116,2018,2018-09-06,23,Internacional,Odair Hellmann,2.0,2.0,3.0,1.0,1.0,0,0,1,0,2,3,13,7,3,1.0,1.0,0.0,2017-11-14,0,296 days
